""	"sequence"	"support"
"639"	"<{111679}>"	0.0238095238095238
"640"	"<{111751}>"	0.0535714285714286
"641"	"<{11176}>"	0.0238095238095238
"642"	"<{111760}>"	0.0297619047619048
"643"	"<{111768}>"	0.0476190476190476
"644"	"<{1118}>"	0.273809523809524
"645"	"<{11181}>"	0.0595238095238095
"646"	"<{11184}>"	0.0357142857142857
"647"	"<{111860}>"	0.0238095238095238
"648"	"<{11189}>"	0.0357142857142857
"649"	"<{1119}>"	0.178571428571429
"650"	"<{11195}>"	0.130952380952381
"651"	"<{111958}>"	0.0238095238095238
"652"	"<{111966}>"	0.0297619047619048
"653"	"<{111977}>"	0.0416666666666667
"654"	"<{11199}>"	0.0238095238095238
"655"	"<{112}>"	0.0714285714285714
"656"	"<{1120}>"	0.0714285714285714
"657"	"<{11204}>"	0.0952380952380952
"658"	"<{112041}>"	0.0297619047619048
"659"	"<{11207}>"	0.0238095238095238
"660"	"<{11209}>"	0.0714285714285714
"661"	"<{1121}>"	0.226190476190476
"662"	"<{112104}>"	0.0238095238095238
"663"	"<{112121}>"	0.0238095238095238
"664"	"<{112162}>"	0.0416666666666667
"665"	"<{112167}>"	0.0297619047619048
"666"	"<{11218}>"	0.130952380952381
"667"	"<{1122}>"	0.148809523809524
"668"	"<{112216}>"	0.0357142857142857
"669"	"<{11225}>"	0.0416666666666667
"670"	"<{112251}>"	0.0654761904761905
"671"	"<{11229}>"	0.148809523809524
"672"	"<{1123}>"	0.148809523809524
"673"	"<{11230}>"	0.0238095238095238
"674"	"<{11232}>"	0.101190476190476
"675"	"<{11233}>"	0.0833333333333333
"676"	"<{112346}>"	0.0238095238095238
"677"	"<{1124}>"	0.0535714285714286
"678"	"<{11240}>"	0.0297619047619048
"679"	"<{11244}>"	0.0297619047619048
"680"	"<{112450}>"	0.0238095238095238
"681"	"<{112492}>"	0.0238095238095238
"682"	"<{112494}>"	0.0297619047619048
"683"	"<{11251}>"	0.0535714285714286
"684"	"<{112514}>"	0.0238095238095238
"685"	"<{112527}>"	0.0238095238095238
"686"	"<{11255}>"	0.0535714285714286
"687"	"<{11257}>"	0.0476190476190476
"688"	"<{11258}>"	0.0238095238095238
"689"	"<{112592}>"	0.0357142857142857
"690"	"<{11260}>"	0.0476190476190476
"691"	"<{11261}>"	0.0833333333333333
"692"	"<{112612}>"	0.0238095238095238
"693"	"<{11263}>"	0.0476190476190476
"694"	"<{112669}>"	0.0238095238095238
"695"	"<{112673}>"	0.0357142857142857
"696"	"<{112689}>"	0.0238095238095238
"697"	"<{112715}>"	0.0238095238095238
"698"	"<{11274}>"	0.0238095238095238
"699"	"<{112778}>"	0.0297619047619048
"700"	"<{11279}>"	0.0238095238095238
"701"	"<{11281}>"	0.0238095238095238
"702"	"<{112818}>"	0.0535714285714286
"703"	"<{11282}>"	0.0892857142857143
"704"	"<{11284}>"	0.0773809523809524
"705"	"<{11285}>"	0.0654761904761905
"706"	"<{11287}>"	0.0535714285714286
"707"	"<{112877}>"	0.0357142857142857
"708"	"<{112892}>"	0.0238095238095238
"709"	"<{112907}>"	0.0238095238095238
"710"	"<{11292}>"	0.130952380952381
"711"	"<{112954}>"	0.0297619047619048
"712"	"<{112962}>"	0.0416666666666667
"713"	"<{11299}>"	0.113095238095238
"714"	"<{112997}>"	0.0238095238095238
"715"	"<{1130}>"	0.0238095238095238
"716"	"<{113003}>"	0.0297619047619048
"717"	"<{11302}>"	0.0416666666666667
"718"	"<{113024}>"	0.0476190476190476
"719"	"<{113034}>"	0.0238095238095238
"720"	"<{113036}>"	0.0357142857142857
"721"	"<{113074}>"	0.0238095238095238
"722"	"<{1131}>"	0.0357142857142857
"723"	"<{11310}>"	0.238095238095238
"724"	"<{113112}>"	0.0238095238095238
"725"	"<{11314}>"	0.0476190476190476
"726"	"<{11315}>"	0.0238095238095238
"727"	"<{113151}>"	0.0238095238095238
"728"	"<{11321}>"	0.0535714285714286
"729"	"<{11322}>"	0.0952380952380952
"730"	"<{113222}>"	0.0238095238095238
"731"	"<{11328}>"	0.0297619047619048
"732"	"<{11331}>"	0.0238095238095238
"733"	"<{113371}>"	0.0238095238095238
"734"	"<{11340}>"	0.0297619047619048
"735"	"<{11341}>"	0.101190476190476
"736"	"<{113415}>"	0.0238095238095238
"737"	"<{113461}>"	0.0238095238095238
"738"	"<{11348}>"	0.0654761904761905
"739"	"<{113484}>"	0.0238095238095238
"740"	"<{1135}>"	0.208333333333333
"741"	"<{11352}>"	0.0357142857142857
"742"	"<{11355}>"	0.0714285714285714
"743"	"<{11358}>"	0.113095238095238
"744"	"<{11361}>"	0.202380952380952
"745"	"<{11368}>"	0.142857142857143
"746"	"<{113687}>"	0.0238095238095238
"747"	"<{113688}>"	0.0238095238095238
"748"	"<{1137}>"	0.0238095238095238
"749"	"<{113706}>"	0.0297619047619048
"750"	"<{11372}>"	0.0476190476190476
"751"	"<{113751}>"	0.0357142857142857
"752"	"<{11377}>"	0.0892857142857143
"753"	"<{113775}>"	0.0357142857142857
"754"	"<{11378}>"	0.0357142857142857
"755"	"<{113794}>"	0.0238095238095238
"756"	"<{11382}>"	0.226190476190476
"757"	"<{11383}>"	0.0297619047619048
"758"	"<{113836}>"	0.0238095238095238
"759"	"<{11384}>"	0.0476190476190476
"760"	"<{113862}>"	0.0238095238095238
"761"	"<{11388}>"	0.0476190476190476
"762"	"<{11389}>"	0.0476190476190476
"763"	"<{11394}>"	0.0416666666666667
"764"	"<{113943}>"	0.0238095238095238
"765"	"<{11395}>"	0.0714285714285714
"766"	"<{11396}>"	0.0416666666666667
"767"	"<{113967}>"	0.0238095238095238
"768"	"<{113972}>"	0.0297619047619048
"769"	"<{11398}>"	0.0714285714285714
"770"	"<{11399}>"	0.148809523809524
"771"	"<{1140}>"	0.0297619047619048
"772"	"<{11400}>"	0.0595238095238095
"773"	"<{114002}>"	0.0416666666666667
"774"	"<{11409}>"	0.0238095238095238
"775"	"<{11411}>"	0.0476190476190476
"776"	"<{114112}>"	0.0297619047619048
"777"	"<{114151}>"	0.0238095238095238
"778"	"<{114190}>"	0.0297619047619048
"779"	"<{11421}>"	0.0357142857142857
"780"	"<{114216}>"	0.0297619047619048
"781"	"<{11423}>"	0.0357142857142857
"782"	"<{114255}>"	0.0297619047619048
"783"	"<{114261}>"	0.0238095238095238
"784"	"<{114270}>"	0.0357142857142857
"785"	"<{114278}>"	0.0297619047619048
"786"	"<{11429}>"	0.0416666666666667
"787"	"<{114309}>"	0.160714285714286
"788"	"<{114319}>"	0.0357142857142857
"789"	"<{11433}>"	0.0952380952380952
"790"	"<{11434}>"	0.130952380952381
"791"	"<{11436}>"	0.0654761904761905
"792"	"<{11438}>"	0.0297619047619048
"793"	"<{114397}>"	0.0357142857142857
"794"	"<{1144}>"	0.0416666666666667
"795"	"<{11440}>"	0.148809523809524
"796"	"<{11442}>"	0.107142857142857
"797"	"<{11443}>"	0.136904761904762
"798"	"<{114434}>"	0.0238095238095238
"799"	"<{114443}>"	0.0238095238095238
"800"	"<{11448}>"	0.101190476190476
"801"	"<{114483}>"	0.0238095238095238
"802"	"<{11450}>"	0.0416666666666667
"803"	"<{11455}>"	0.0476190476190476
"804"	"<{114585}>"	0.0238095238095238
"805"	"<{11462}>"	0.101190476190476
"806"	"<{114686}>"	0.0238095238095238
"807"	"<{11470}>"	0.125
"808"	"<{114748}>"	0.0297619047619048
"809"	"<{11475}>"	0.0833333333333333
"810"	"<{1148}>"	0.5
"811"	"<{11480}>"	0.196428571428571
"812"	"<{11482}>"	0.0297619047619048
"813"	"<{114841}>"	0.0357142857142857
"814"	"<{114886}>"	0.0357142857142857
"815"	"<{114940}>"	0.0297619047619048
"816"	"<{114995}>"	0.0476190476190476
"817"	"<{114998}>"	0.0297619047619048
"818"	"<{115}>"	0.0416666666666667
"819"	"<{115018}>"	0.0357142857142857
"820"	"<{115019}>"	0.0416666666666667
"821"	"<{11504}>"	0.196428571428571
"822"	"<{115042}>"	0.0238095238095238
"823"	"<{115044}>"	0.0714285714285714
"824"	"<{11508}>"	0.0654761904761905
"825"	"<{115092}>"	0.0238095238095238
"826"	"<{1151}>"	0.107142857142857
"827"	"<{11514}>"	0.0595238095238095
"828"	"<{11515}>"	0.0476190476190476
"829"	"<{11518}>"	0.0714285714285714
"830"	"<{1152}>"	0.119047619047619
"831"	"<{115202}>"	0.0238095238095238
"832"	"<{11521}>"	0.285714285714286
"833"	"<{11523}>"	0.0773809523809524
"834"	"<{11526}>"	0.0892857142857143
"835"	"<{11527}>"	0.0773809523809524
"836"	"<{11530}>"	0.0476190476190476
"837"	"<{11531}>"	0.0416666666666667
"838"	"<{115350}>"	0.0238095238095238
"839"	"<{11536}>"	0.0476190476190476
"840"	"<{115365}>"	0.0595238095238095
"841"	"<{115398}>"	0.0595238095238095
"842"	"<{1154}>"	0.0297619047619048
"843"	"<{11540}>"	0.0357142857142857
"844"	"<{115418}>"	0.0238095238095238
"845"	"<{115430}>"	0.0238095238095238
"846"	"<{115436}>"	0.0297619047619048
"847"	"<{115449}>"	0.0238095238095238
"848"	"<{11547}>"	0.0297619047619048
"849"	"<{115472}>"	0.0297619047619048
"850"	"<{115474}>"	0.0238095238095238
"851"	"<{115505}>"	0.0238095238095238
"852"	"<{115521}>"	0.0357142857142857
"853"	"<{11554}>"	0.0595238095238095
"854"	"<{115612}>"	0.0238095238095238
"855"	"<{115613}>"	0.0238095238095238
"856"	"<{115636}>"	0.0416666666666667
"857"	"<{115640}>"	0.0238095238095238
"858"	"<{11565}>"	0.0238095238095238
"859"	"<{11567}>"	0.0297619047619048
"860"	"<{115683}>"	0.0297619047619048
"861"	"<{115749}>"	0.0238095238095238
"862"	"<{115767}>"	0.0238095238095238
"863"	"<{115807}>"	0.0238095238095238
"864"	"<{115809}>"	0.0297619047619048
"865"	"<{115845}>"	0.0238095238095238
"866"	"<{11588}>"	0.0476190476190476
"867"	"<{11591}>"	0.0654761904761905
"868"	"<{11592}>"	0.208333333333333
"869"	"<{115964}>"	0.0238095238095238
"870"	"<{115983}>"	0.0238095238095238
"871"	"<{116011}>"	0.0238095238095238
"872"	"<{11603}>"	0.0654761904761905
"873"	"<{116039}>"	0.0297619047619048
"874"	"<{11605}>"	0.0535714285714286
"875"	"<{116067}>"	0.0238095238095238
"876"	"<{116076}>"	0.0238095238095238
"877"	"<{116088}>"	0.0297619047619048
"878"	"<{11609}>"	0.0297619047619048
"879"	"<{116094}>"	0.0238095238095238
"880"	"<{11610}>"	0.0416666666666667
"881"	"<{11611}>"	0.0773809523809524
"882"	"<{11612}>"	0.0595238095238095
"883"	"<{116191}>"	0.0357142857142857
"884"	"<{1162}>"	0.0535714285714286
"885"	"<{116205}>"	0.0238095238095238
"886"	"<{11627}>"	0.196428571428571
"887"	"<{116345}>"	0.0238095238095238
"888"	"<{116398}>"	0.0416666666666667
"889"	"<{11640}>"	0.0952380952380952
"890"	"<{116476}>"	0.0238095238095238
"891"	"<{116496}>"	0.0297619047619048
"892"	"<{116507}>"	0.0238095238095238
"893"	"<{116533}>"	0.0357142857142857
"894"	"<{11657}>"	0.0416666666666667
"895"	"<{116583}>"	0.0238095238095238
"896"	"<{116584}>"	0.0238095238095238
"897"	"<{116604}>"	0.0297619047619048
"898"	"<{116656}>"	0.0476190476190476
"899"	"<{11673}>"	0.0476190476190476
"900"	"<{116734}>"	0.0238095238095238
"901"	"<{116770}>"	0.0238095238095238
"902"	"<{11682}>"	0.0238095238095238
"903"	"<{116832}>"	0.0297619047619048
"904"	"<{116874}>"	0.0297619047619048
"905"	"<{116913}>"	0.0238095238095238
"906"	"<{116914}>"	0.0357142857142857
"907"	"<{11694}>"	0.0357142857142857
"908"	"<{11698}>"	0.0773809523809524
"909"	"<{11699}>"	0.0714285714285714
"910"	"<{117026}>"	0.0297619047619048
"911"	"<{117069}>"	0.0476190476190476
"912"	"<{117082}>"	0.0238095238095238
"913"	"<{117088}>"	0.0238095238095238
"914"	"<{117093}>"	0.0238095238095238
"915"	"<{11717}>"	0.0238095238095238
"916"	"<{117199}>"	0.0476190476190476
"917"	"<{1172}>"	0.142857142857143
"918"	"<{117212}>"	0.0297619047619048
"919"	"<{117226}>"	0.0238095238095238
"920"	"<{117233}>"	0.0892857142857143
"921"	"<{11724}>"	0.0238095238095238
"922"	"<{11725}>"	0.0238095238095238
"923"	"<{117271}>"	0.0297619047619048
"924"	"<{11733}>"	0.0238095238095238
"925"	"<{11734}>"	0.0714285714285714
"926"	"<{11735}>"	0.101190476190476
"927"	"<{11736}>"	0.0654761904761905
"928"	"<{11738}>"	0.0357142857142857
"929"	"<{11740}>"	0.0238095238095238
"930"	"<{117405}>"	0.0238095238095238
"931"	"<{11741}>"	0.0476190476190476
"932"	"<{11742}>"	0.0714285714285714
"933"	"<{11743}>"	0.0238095238095238
"934"	"<{117456}>"	0.0238095238095238
"935"	"<{117458}>"	0.0238095238095238
"936"	"<{11753}>"	0.0238095238095238
"937"	"<{11754}>"	0.0773809523809524
"938"	"<{117548}>"	0.0238095238095238
"939"	"<{11756}>"	0.113095238095238
"940"	"<{11757}>"	0.0238095238095238
"941"	"<{11760}>"	0.0416666666666667
"942"	"<{117604}>"	0.0238095238095238
"943"	"<{11761}>"	0.0416666666666667
"944"	"<{117639}>"	0.0238095238095238
"945"	"<{11766}>"	0.0297619047619048
"946"	"<{117679}>"	0.0416666666666667
"947"	"<{117682}>"	0.0238095238095238
"948"	"<{11771}>"	0.0238095238095238
"949"	"<{117717}>"	0.0238095238095238
"950"	"<{117747}>"	0.0238095238095238
"951"	"<{117781}>"	0.0238095238095238
"952"	"<{117791}>"	0.0238095238095238
"953"	"<{117829}>"	0.0714285714285714
"954"	"<{11786}>"	0.0238095238095238
"955"	"<{117868}>"	0.0297619047619048
"956"	"<{117869}>"	0.0238095238095238
"957"	"<{1179}>"	0.208333333333333
"958"	"<{11794}>"	0.0238095238095238
"959"	"<{11795}>"	0.0357142857142857
"960"	"<{118002}>"	0.0297619047619048
"961"	"<{11802}>"	0.101190476190476
"962"	"<{11804}>"	0.0238095238095238
"963"	"<{118053}>"	0.0238095238095238
"964"	"<{11809}>"	0.0416666666666667
"965"	"<{11812}>"	0.0654761904761905
"966"	"<{118134}>"	0.0238095238095238
"967"	"<{11815}>"	0.0416666666666667
"968"	"<{118175}>"	0.0654761904761905
"969"	"<{11820}>"	0.0357142857142857
"970"	"<{118233}>"	0.0238095238095238
"971"	"<{11826}>"	0.0238095238095238
"972"	"<{11827}>"	0.0357142857142857
"973"	"<{118294}>"	0.0238095238095238
"974"	"<{11836}>"	0.0297619047619048
"975"	"<{11838}>"	0.0416666666666667
"976"	"<{1184}>"	0.0357142857142857
"977"	"<{118414}>"	0.0238095238095238
"978"	"<{11842}>"	0.119047619047619
"979"	"<{118475}>"	0.0238095238095238
"980"	"<{118480}>"	0.0357142857142857
"981"	"<{11851}>"	0.0238095238095238
"982"	"<{118511}>"	0.0833333333333333
"983"	"<{118575}>"	0.0297619047619048
"984"	"<{118577}>"	0.0238095238095238
"985"	"<{11861}>"	0.0952380952380952
"986"	"<{118617}>"	0.0416666666666667
"987"	"<{118667}>"	0.0238095238095238
"988"	"<{118688}>"	0.0238095238095238
"989"	"<{118689}>"	0.0357142857142857
"990"	"<{11874}>"	0.0297619047619048
"991"	"<{118758}>"	0.0238095238095238
"992"	"<{11878}>"	0.101190476190476
"993"	"<{118787}>"	0.0238095238095238
"994"	"<{11880}>"	0.0297619047619048
"995"	"<{118860}>"	0.0357142857142857
"996"	"<{11888}>"	0.0297619047619048
"997"	"<{11889}>"	0.0238095238095238
"998"	"<{118899}>"	0.0595238095238095
"999"	"<{11892}>"	0.0238095238095238
"1000"	"<{118936}>"	0.0357142857142857
"1001"	"<{11897}>"	0.0357142857142857
"1002"	"<{119010}>"	0.0357142857142857
"1003"	"<{11904}>"	0.166666666666667
"1004"	"<{11908}>"	0.0238095238095238
"1005"	"<{119136}>"	0.0238095238095238
"1006"	"<{11914}>"	0.0238095238095238
"1007"	"<{11916}>"	0.0773809523809524
"1008"	"<{119179}>"	0.0297619047619048
"1009"	"<{11919}>"	0.0238095238095238
"1010"	"<{11921}>"	0.0654761904761905
"1011"	"<{119230}>"	0.0297619047619048
"1012"	"<{119249}>"	0.0238095238095238
"1013"	"<{119317}>"	0.0416666666666667
"1014"	"<{11933}>"	0.142857142857143
"1015"	"<{119335}>"	0.0238095238095238
"1016"	"<{1194}>"	0.0476190476190476
"1017"	"<{119465}>"	0.0238095238095238
"1018"	"<{119484}>"	0.0238095238095238
"1019"	"<{119493}>"	0.0238095238095238
"1020"	"<{1195}>"	0.0595238095238095
"1021"	"<{11950}>"	0.0238095238095238
"1022"	"<{11951}>"	0.0297619047619048
"1023"	"<{119518}>"	0.0238095238095238
"1024"	"<{11955}>"	0.0357142857142857
"1025"	"<{119566}>"	0.0357142857142857
"1026"	"<{11960}>"	0.0238095238095238
"1027"	"<{11963}>"	0.0535714285714286
"1028"	"<{1197}>"	0.0773809523809524
"1029"	"<{11974}>"	0.0773809523809524
"1030"	"<{119779}>"	0.0238095238095238
"1031"	"<{119785}>"	0.0357142857142857
"1032"	"<{11988}>"	0.0476190476190476
"1033"	"<{1199}>"	0.0595238095238095
"1034"	"<{11990}>"	0.0714285714285714
"1035"	"<{119933}>"	0.0416666666666667
"1036"	"<{119981}>"	0.0238095238095238
"1037"	"<{12}>"	0.0892857142857143
"1038"	"<{120}>"	0.0238095238095238
"1039"	"<{12001}>"	0.0297619047619048
"1040"	"<{12003}>"	0.0714285714285714
"1041"	"<{120031}>"	0.0238095238095238
"1042"	"<{120043}>"	0.0238095238095238
"1043"	"<{120095}>"	0.0357142857142857
"1044"	"<{1201}>"	0.0238095238095238
"1045"	"<{120114}>"	0.0297619047619048
"1046"	"<{120127}>"	0.0476190476190476
"1047"	"<{12015}>"	0.0654761904761905
"1048"	"<{12017}>"	0.0357142857142857
"1049"	"<{12018}>"	0.0833333333333333
"1050"	"<{120196}>"	0.0238095238095238
"1051"	"<{1202}>"	0.166666666666667
"1052"	"<{12022}>"	0.0238095238095238
"1053"	"<{12024}>"	0.0238095238095238
"1054"	"<{12025}>"	0.0238095238095238
"1055"	"<{120250}>"	0.0238095238095238
"1056"	"<{120287}>"	0.0238095238095238
"1057"	"<{12029}>"	0.0297619047619048
"1058"	"<{120299}>"	0.0238095238095238
"1059"	"<{120302}>"	0.0297619047619048
"1060"	"<{12031}>"	0.0297619047619048
"1061"	"<{120315}>"	0.0238095238095238
"1062"	"<{120346}>"	0.0238095238095238
"1063"	"<{120362}>"	0.0357142857142857
"1064"	"<{1204}>"	0.357142857142857
"1065"	"<{12042}>"	0.0357142857142857
"1066"	"<{120426}>"	0.0238095238095238
"1067"	"<{12046}>"	0.0297619047619048
"1068"	"<{12047}>"	0.0535714285714286
"1069"	"<{1205}>"	0.148809523809524
"1070"	"<{120508}>"	0.0238095238095238
"1071"	"<{120513}>"	0.0416666666666667
"1072"	"<{12054}>"	0.0416666666666667
"1073"	"<{12058}>"	0.0357142857142857
"1074"	"<{120627}>"	0.0238095238095238
"1075"	"<{120655}>"	0.0476190476190476
"1076"	"<{120666}>"	0.0238095238095238
"1077"	"<{12069}>"	0.0476190476190476
"1078"	"<{120696}>"	0.0238095238095238
"1079"	"<{120700}>"	0.0238095238095238
"1080"	"<{120745}>"	0.0416666666666667
"1081"	"<{120795}>"	0.0238095238095238
"1082"	"<{12080}>"	0.0357142857142857
"1083"	"<{12082}>"	0.125
"1084"	"<{12084}>"	0.0238095238095238
"1085"	"<{120860}>"	0.0476190476190476
"1086"	"<{120887}>"	0.0238095238095238
"1087"	"<{120909}>"	0.0357142857142857
"1088"	"<{12092}>"	0.0238095238095238
"1089"	"<{120928}>"	0.0238095238095238
"1090"	"<{12093}>"	0.0476190476190476
"1091"	"<{120986}>"	0.0357142857142857
"1092"	"<{121016}>"	0.0357142857142857
"1093"	"<{121024}>"	0.0357142857142857
"1094"	"<{121032}>"	0.0238095238095238
"1095"	"<{121035}>"	0.0297619047619048
"1096"	"<{121073}>"	0.0357142857142857
"1097"	"<{12108}>"	0.0654761904761905
"1098"	"<{1211}>"	0.0416666666666667
"1099"	"<{121104}>"	0.0357142857142857
"1100"	"<{121105}>"	0.0238095238095238
"1101"	"<{121108}>"	0.0416666666666667
"1102"	"<{121137}>"	0.0238095238095238
"1103"	"<{121160}>"	0.0238095238095238
"1104"	"<{121191}>"	0.0416666666666667
"1105"	"<{1212}>"	0.0297619047619048
"1106"	"<{12126}>"	0.0476190476190476
"1107"	"<{12127}>"	0.0357142857142857
"1108"	"<{121275}>"	0.0357142857142857
"1109"	"<{121292}>"	0.0238095238095238
"1110"	"<{12131}>"	0.0773809523809524
"1111"	"<{12133}>"	0.0595238095238095
"1112"	"<{121339}>"	0.0238095238095238
"1113"	"<{121419}>"	0.0297619047619048
"1114"	"<{12149}>"	0.0238095238095238
"1115"	"<{1215}>"	0.0238095238095238
"1116"	"<{12150}>"	0.0833333333333333
"1117"	"<{121544}>"	0.0238095238095238
"1118"	"<{12155}>"	0.0297619047619048
"1119"	"<{12158}>"	0.0297619047619048
"1120"	"<{12159}>"	0.0654761904761905
"1121"	"<{121593}>"	0.0297619047619048
"1122"	"<{12160}>"	0.0238095238095238
"1123"	"<{121607}>"	0.0297619047619048
"1124"	"<{121609}>"	0.0238095238095238
"1125"	"<{12161}>"	0.0297619047619048
"1126"	"<{121632}>"	0.0238095238095238
"1127"	"<{12165}>"	0.0238095238095238
"1128"	"<{1217}>"	0.0476190476190476
"1129"	"<{121717}>"	0.0357142857142857
"1130"	"<{121721}>"	0.0238095238095238
"1131"	"<{121734}>"	0.0297619047619048
"1132"	"<{121777}>"	0.0238095238095238
"1133"	"<{121780}>"	0.0238095238095238
"1134"	"<{121795}>"	0.0535714285714286
"1135"	"<{121796}>"	0.0238095238095238
"1136"	"<{12180}>"	0.0238095238095238
"1137"	"<{12181}>"	0.0297619047619048
"1138"	"<{12182}>"	0.0297619047619048
"1139"	"<{12185}>"	0.0654761904761905
"1140"	"<{121882}>"	0.0535714285714286
"1141"	"<{121886}>"	0.0238095238095238
"1142"	"<{121911}>"	0.0238095238095238
"1143"	"<{121955}>"	0.0297619047619048
"1144"	"<{122045}>"	0.0416666666666667
"1145"	"<{12205}>"	0.0416666666666667
"1146"	"<{122054}>"	0.0238095238095238
"1147"	"<{122065}>"	0.0297619047619048
"1148"	"<{12207}>"	0.0357142857142857
"1149"	"<{1221}>"	0.107142857142857
"1150"	"<{122129}>"	0.0238095238095238
"1151"	"<{122161}>"	0.0238095238095238
"1152"	"<{1222}>"	0.339285714285714
"1153"	"<{122219}>"	0.0238095238095238
"1154"	"<{12224}>"	0.0238095238095238
"1155"	"<{12225}>"	0.0416666666666667
"1156"	"<{122261}>"	0.0357142857142857
"1157"	"<{122289}>"	0.0238095238095238
"1158"	"<{1223}>"	0.0357142857142857
"1159"	"<{122374}>"	0.0238095238095238
"1160"	"<{122397}>"	0.0297619047619048
"1161"	"<{1224}>"	0.0595238095238095
"1162"	"<{12242}>"	0.0357142857142857
"1163"	"<{122432}>"	0.0535714285714286
"1164"	"<{12245}>"	0.0416666666666667
"1165"	"<{12248}>"	0.0238095238095238
"1166"	"<{122492}>"	0.0238095238095238
"1167"	"<{12257}>"	0.0297619047619048
"1168"	"<{12258}>"	0.142857142857143
"1169"	"<{12259}>"	0.0238095238095238
"1170"	"<{1226}>"	0.196428571428571
"1171"	"<{122607}>"	0.0297619047619048
"1172"	"<{12263}>"	0.0714285714285714
"1173"	"<{12266}>"	0.0416666666666667
"1174"	"<{122689}>"	0.0238095238095238
"1175"	"<{12278}>"	0.0238095238095238
"1176"	"<{122784}>"	0.0238095238095238
"1177"	"<{122799}>"	0.0595238095238095
"1178"	"<{122800}>"	0.0476190476190476
"1179"	"<{12281}>"	0.0238095238095238
"1180"	"<{122810}>"	0.0357142857142857
"1181"	"<{12282}>"	0.101190476190476
"1182"	"<{12288}>"	0.0535714285714286
"1183"	"<{12293}>"	0.113095238095238
"1184"	"<{122962}>"	0.0297619047619048
"1185"	"<{122999}>"	0.0357142857142857
"1186"	"<{123049}>"	0.0238095238095238
"1187"	"<{12306}>"	0.0416666666666667
"1188"	"<{12308}>"	0.0297619047619048
"1189"	"<{123085}>"	0.0357142857142857
"1190"	"<{12310}>"	0.0535714285714286
"1191"	"<{12312}>"	0.0297619047619048
"1192"	"<{123134}>"	0.0238095238095238
"1193"	"<{123186}>"	0.0357142857142857
"1194"	"<{123192}>"	0.0238095238095238
"1195"	"<{123195}>"	0.0238095238095238
"1196"	"<{12321}>"	0.208333333333333
"1197"	"<{12323}>"	0.0357142857142857
"1198"	"<{12324}>"	0.0476190476190476
"1199"	"<{123240}>"	0.0238095238095238
"1200"	"<{12327}>"	0.0297619047619048
"1201"	"<{12328}>"	0.0416666666666667
"1202"	"<{123294}>"	0.0297619047619048
"1203"	"<{12333}>"	0.0654761904761905
"1204"	"<{123397}>"	0.0416666666666667
